-0.1813706834397777,2.5602312280970922
-6.719461685799547,1.4296328296408514
-3.2136874526493577,4.601534782685856
-4.85203524251599,3.5941105334628425
-5.892464245634742,-0.8116871647819057
-5.9233868648074095,3.143016705864463
-4.808503978122537,1.0455560037486695
-1.3999814812935214,2.9914344569881774
-5.0568030723868,1.3397240727638724
-4.806804536184425,4.136909481517853
-4.700184259386038,3.2395828479582987
-4.171925338730556,4.679208158309541
-0.0509029351078879,2.6832575970053494
-1.6512371872918634,1.3740913856771126
-4.180624573845376,2.5670419664886763
-2.2053541554992746,2.249701069913439
-5.089364753663062,4.778582809847168
-5.7437337268310245,0.373748113613793
-1.86173168775133,0.17377096407470516
-3.7129175590629626,4.714265403965909
-3.713330015050823,0.09362550049809815
-6.590911369590035,0.08379186004461547
0.4692706528044366,3.08550655120652
-6.810849216257871,1.7281098054487265
-5.0866289514726795,2.7539092249995623
-4.989943749918589,3.2364479390506986
-0.9678929359287214,2.945665333099726
-3.238280512332262,-0.16955089071232687
-5.113288069712851,-0.22997293326862156
-2.467527426844464,1.423606961835746
-4.163501784820237,1.6443233629739853
0.24532427436240734,4.063640357550399
-5.090529389087198,0.8061655652690087
-5.199700833781943,2.090303268907418
-0.5549878460885709,4.190705244610747
-3.674347219039788,5.287563294598897
-4.573690919195012,0.6980405820375659
-3.6422521942629866,2.1822822662560837
-2.302594472396821,1.5170006858730645
-1.3021140242210334,2.4858436915246065
-5.020358795981707,1.2566201851009509
-1.0052542207070738,3.264122668710276
-5.689156668240919,3.179702197574592
-3.9155935815416,3.069760079639386
-4.469266988321608,1.3166728027849222
-6.564679657895558,0.712496863137011
-0.3099123594500319,0.4455892501058998
-7.073717256774595,3.1829050633235014
-4.337028051997756,1.6279454639069644
-4.770307387978108,-0.0401521110843468
-4.42099937511648,-0.023807836125994353
-3.6219384949139712,2.0071722869532187
-3.8879280265154614,-0.12668907120661488
-2.470275392908033,1.5162265860194561
-2.034976909447191,1.905781277170258
-6.68488521188025,2.3099114202799162
-2.538906174301956,1.114471338378127
-3.1982493035460156,1.16110746106579
-3.8880321894983885,3.610227526301837
-3.3153802276927498,0.3082273585139307
-5.636481426322637,0.27621051240700345
-4.708828146886598,3.775121598078668
-5.577150434794304,1.5999027572943394
-4.488752946063405,2.8693547375580644
1.0068662259165482,1.4409771363006876
-4.330533966267285,1.8227195427505056
-1.9450104731192008,2.766201313317192
-5.424891355143971,4.2023935573636555
-3.974916243949715,5.263454025145483
-6.322540910856972,0.638929241204351
-4.99187556873628,1.6104206131032952
-5.131472171969216,1.177498383630969
-4.9683848642017505,0.38952496677877824
-5.722198202994925,5.227996768555185
-5.6550768681868675,0.08194904735360387
-5.655348999826023,0.26426742007425763
-3.5377240162601153,1.751701727839664
-6.512490770665712,5.0353770208159245
-0.6674676774779765,-0.1908934280152974
1.410711589246295,2.120603987806607
-4.316893205205146,3.1541342398452734
-3.553355918143872,4.521965704112223
0.8331341613905838,1.344433793424178
-0.7303830092818837,1.9119884715047477
-0.6183417246570904,3.957382961147257
-1.305552497157935,0.06620423641184625
0.4724567245734317,1.8865016198422138
-6.5900433906917275,2.309907876564507
0.014436796177899502,1.8860458030646232
-5.971121134848417,4.652395650798417
-4.927398703097909,0.8758273111599375
-5.8638514303889915,2.8982194769156804
-4.265903357676071,4.47543120968324
-3.3532764431317306,3.9352026622655556
-5.637239800180029,0.5360844082639088
-3.7926624979121053,4.189743728367868
-3.8903686764461884,5.458602593769975
-1.658995296001178,2.5487064182942625
-0.9637191344339374,4.349593253407394
-4.630608454345947,5.192970063175798
-3.3803260770727963,1.3206381400805325
-6.733041573425276,0.8384510590229367
0.19435122380051606,3.5255194617128627
-5.382197534979172,1.2733166865248726
-1.0195695845615371,2.3584515582491585
-2.608510766002396,6.250441026321785
-7.735666636415717,2.3555081889206084
-4.994486478844324,-0.7376024373643841
-0.3576128468793911,1.3207464242617823
-4.887712333995492,-1.0976187031703342
-1.3886306625446367,0.9441693024966817
0.08687887897984559,2.70716550395463
-5.102766593572011,-0.16256708727642755
-6.342185902168113,4.525987746790229
-0.7431846636044104,2.768702681205854
-5.790453598786427,2.749564769143848
-3.872836874997719,3.570873894187688
-5.6781138872405625,3.8906235826996713
-5.3482805953357015,5.224206534552252
-4.393092286119856,4.449536605936502
-5.319556056994897,3.732319038838948
-2.0235884050208486,1.3879252631284285
-4.737856150079292,0.6895274007409861
-3.065338689586777,3.1617206781484617
-6.466394693923522,2.948519208485898
-4.270029650545733,1.5037079358894507
-0.6728027957882423,2.8510958324117928
-5.554423427137721,0.8472277289688088
-1.372534000736875,1.3499760458981174
-2.478142985217663,1.663744536443187
-4.95761041799169,4.919901086662809
-2.3436084732456424,2.9497069460409158
-1.2738466674081312,1.7418192831658525
-4.671550729150789,4.336859634792134
-6.584211403189858,4.14925869551191
-5.715110344026438,0.7307743009813199
-0.7142892949030596,3.6826514068165848
-0.19522362160032292,2.1304299279836894
-5.594296788888604,1.4991103476647794
-4.799299336893049,2.7461469188010024
-3.5586025778655306,1.9422961386563047
-1.2230103965880241,1.5872900885633427
-0.8937680175313736,1.2362802694957238
-3.734257187820014,4.242621662182826
-4.79529983671058,-0.5032234534836646
-1.079186084205463,2.9688174459439827
1.0643012362151119,3.869665534900968
-2.831208266207629,0.33797220704000663
-5.562780027820882,0.12406490081465882
-4.381118938569531,4.187927582173768
-3.604550218677664,0.9628395815290521
-5.690833512084063,3.8398369770369976
-6.986566722385972,2.29829194113092
0.4559901046584385,2.1676075378242348
-2.540688065836721,1.2596963355211015
-3.9879511152226828,2.671898719505661
-2.0717660517173075,2.96854006460288
-1.9311659962542809,2.7238417781423823
0.0756912451446794,3.671322970755909
-4.441831863087265,2.048454381809182
-3.843515177282474,-0.3346032128497698
-2.7103527243908125,1.6449481970017539
-4.87603170604354,4.0014058552653315
1.1003436101610515,2.5731821695953876
-3.851379885586864,3.256975345562317
-5.329614744542943,4.38696460888692
-5.062523219864722,3.6212403243457416
-4.438836579503979,4.424603412004593
-0.9685180553234068,0.8078387123501114
-0.6543347475285901,2.059455631558492
-4.277375116860585,2.2833043962887647
-5.688099524905421,3.1974079631916252
-0.38237520771285827,1.5668880256704
-1.645819768278705,1.8996000125332357
-0.2773009112091651,1.4460511013004704
-4.702137184608736,2.1705881397439013
-4.859329947258096,1.0362082195903828
-2.5970833097429917,2.4253658077114197
-4.337357119628598,3.079356377618935
-5.6412359846552,4.65322398433889
-3.871443288310092,1.9388016656707217
-5.182943304648344,0.6795851084430495
-5.169591760615422,0.4565284853768389
-5.8134838447547335,-0.26188730050948816
-4.210960340703158,-0.39595821125615926
-4.574542537567412,4.336376746063802
-7.122983522583601,0.7144027426541095
-5.341059611074412,4.524687800686593
0.06982733840348931,1.561045498736874
-5.073320057787562,0.4339073626454507
-5.61398170158197,3.5260198645324707
-4.69418915229625,-0.4725354426327182
-0.3737333001225329,2.930030766650405
-6.156674229643113,5.006999249663383
-4.5057804354700846,2.139679774708714
-5.2164704143706535,4.862727706447314
-3.5987976802130577,0.09924911891852073
-2.4758832985895474,0.6161981075365133
-3.94970297708707,1.485330391618866
-6.026924875696956,4.057325142145943
-4.662121717047559,0.11640434086889329
-6.199191693996119,4.760299428423417
-0.61322228463803,3.157234036105331
-4.588144884367428,0.03236877879072131
-6.712433047610767,0.30003982169648735
-1.3039214943072386,2.1479899185920717
0.8402460642921332,1.2148930259765653
-3.494414788353325,1.611393664484346
-1.52025663698929,3.2233855937153693
-5.616105974598632,-0.6200237659990389
-3.7682572104818353,2.0790468347362148
-5.035663556327663,3.8627253676316884
-4.93593866793856,0.5903043857174661
-1.6178893572280377,3.4875655578600813
-0.7155895810508994,2.576942608611909
0.017252224895104584,0.5138302545489035
-3.315000924648025,3.1130952112047665
-0.3869203309954118,2.0262048738008676
-4.398708233936883,0.1265069430218494
-4.9008475680639165,3.3137544249807145
-2.8747671622512887,1.4374349550439403
-0.633774373107509,3.5359349585676014
-5.724107063637614,4.157833237467476
-5.801568785968408,4.257886868521533
0.08175632226395879,3.5638943681635715
-5.596923572523092,4.061058831830711
-6.109863932988273,5.036902326832034
-1.1904226406156049,1.414040515165671
-6.032197171334735,3.049740702294435
-5.8838037036735615,4.750995122784093
-4.6166322443509085,-0.9002194301280377
-3.979831335587842,1.0421448578677504
-3.634279366412305,0.4649016076659741
-6.360833640822429,0.9735416720622723
-1.0733969309930596,2.3769555473711392
-3.6443946303432884,1.8039341031971086
-3.8805927781867995,-0.15904498661892252
-6.595150095841265,1.6719774494309523
0.6527539475499715,1.67624909457416
-1.1996871286059332,0.9234763819757279
-3.8349406434299897,0.5500219566163684
-2.9335133868472862,0.1789885845908571
-5.325126592306062,3.696385709462833
-4.255379000218089,0.8548322642116148
0.054298293555161026,1.8167675697086731
-4.2456105206255375,3.6347551862889964
-5.391557659938151,5.0250884549998265
-4.081784267031128,2.4000351068138492
-0.12637277174257122,0.029483729284186744
-1.5347025421568123,2.988444693362835
-5.069864872330693,3.728936999647189
-2.0486402412336036,1.393022556378213
-5.037344523078519,-0.24064388051228813
-3.4013761750534623,3.0463400390509143
-5.410169402457465,4.1728493966376865
-5.951829307461806,4.535686964530522
-0.28379951080496313,1.6467281812469747
-2.3180317138949365,1.9956607938490618
-6.778920322088623,4.534255547891815
-3.314116412294953,2.8760077016850167
-4.739431016270452,4.673490694711957
-6.0455337748845315,1.1586824051847429
-1.917707720573193,1.8901198990362842
-5.766551093564795,1.597948930521198
-0.7195833365737214,2.222110893099413
-0.9689990682664813,2.0815106953588516
-1.8429368038657383,0.8436776121997218
-6.227004148821546,3.4412132119841137
-5.288464493879014,1.2861811020482024
-0.17349589394146014,3.302856373937341
-4.969361008503243,3.8669906785190293
-4.19717450787763,5.944402335162263
-4.558725871825804,3.3972901280257277
-2.3461388839064377,0.49201655060885807
-4.041694283228851,4.289246915046182
-3.6991670793799187,4.926416821278886
-4.112941911308018,1.0449691705214623
-1.1630751342688077,2.410733615444965
-4.41201302819646,1.3386808882815684
-3.407972886821148,4.163826373236967
0.18358912755860723,3.4278043602401977
-4.906788696973313,3.938452639990469
-4.9887858890270165,1.9457434993628848
-4.941653299673753,0.2378064756296442
-1.7012751871631848,1.3841007170455515
-4.997592044443799,-0.26587675627746266
-1.2775611700137801,2.6114792653909906
-5.186246851458814,1.4651289866162873
-6.371669870048649,0.10850538592662262
-4.309623771609221,2.271229848049841
-4.643381283510141,5.286009940564308
-6.61655287771134,0.7658409940792201
-4.855222265696485,3.043913794355749
-4.188630090516412,4.564111928513183
-5.403792728684003,2.338873387087579
-2.132171877477857,0.4869476792519283
-4.180134133657177,3.489861307753082
-1.5758826444160623,1.4309556950550302
-4.455051514170969,0.8702679626743045
-3.9378096291098146,3.033598833127188
-0.3575985658375288,1.8304410359456111
-1.028565731575088,2.564022851020593
-1.1806415554894187,1.3884495792218767
-4.1312646863857925,3.1308627857093305
-4.803142306632795,2.8157147035295793
-4.933976100146102,3.36508524221918
-4.18678333947849,0.7306418184977388
-5.9804909592395985,1.1090565556647747
-1.2200812752164425,2.828468861184531
-5.769812946248615,3.7540181209010837
-5.776662277076499,0.6356548451674581
-1.4523826324683975,1.4744748847316327
-5.836878220597712,6.040432375896177
-5.199099856308535,0.3643614966586669
0.3985457882761829,2.2885632909662292
-4.1030045642232436,1.7444548567574487
-1.1182316336652633,2.660920095157566
-0.12109118991067125,2.3845998168260487
-3.3959486546013284,0.7585453806681415
-2.2398088073848568,1.2887898557856972
-0.8448291644693855,0.5931864096713637
-1.3138140484562264,2.3837296085426933
-1.5733237369358128,1.3649997404641558
-6.56178574433164,5.34413030269906
-0.24565060251408966,1.853071321541356
-0.15230555656092548,1.181786015408746
-5.472898521082851,5.572567448536379
-4.509260093270274,3.2098904839937035
-6.786371413600396,3.3324441778511034
-5.1583191437962475,0.5203959495551861
-5.336475886835648,-0.24388185895020786
-6.453463209625839,-0.18071724886017537
-5.151513687460328,4.873987056842491
-5.475858646956141,0.24940254947029827
0.0056837657576565,4.508365839664377
-4.259509947112651,0.5090228184892505
-6.145842947763464,3.575513528046681
-6.829098330515907,1.4537929961546472
-3.843978944127472,0.9238073234892
-0.8616522629967143,3.1609429517121024
-0.0301112552227224,1.0226544061595608
-4.885980548701753,3.9735358041069895
-3.797790441895954,5.386235433268471
-4.662923389445992,1.7987531405314465
0.09528453699427475,2.2168401735445586
-2.673092610990125,1.0446336920706312
-3.68642755695636,3.0219743038205626
-6.513808388521039,4.959110283386071
-2.0343203627259805,3.1796321059924924
-6.214354196864381,3.5022326306798925
-5.6028499824723275,1.408878404468798
-0.8164549744422911,1.892098256674686
-0.748738714566483,1.3869304078751283
-5.477321557317414,1.406221053488803
-5.39425373430854,4.0312723197766
-5.275709617390692,1.9771315761301902
-3.7991827372413365,1.6140229261504828
-2.817007791594676,1.9181800842944323
-3.4654384937341574,1.653931358446306
-5.852343797537554,1.2941484008153064
-1.4654082160693496,2.33280242821475
-1.08817539290729,1.9677432211696946
-4.48456451393075,5.189968137357267
-5.766237053202362,1.9611150622526239
-5.646898137859163,4.042526931641482
-7.252442417467972,0.42239009330641986
-4.270146952659547,0.39850899020652575
-0.9850877588919396,3.059597128919
-4.387500664731185,4.699119816470298
-4.78779225198545,-2.0082679573945206
-5.376159893867933,0.1905824190755706
-5.081505988490089,0.9014450704823913
-4.772012510009297,2.1328058055083114
-0.4816094039508503,0.2871336655225778
-3.807151999478961,-0.6341371396851128
-3.9813893629457415,0.22725831513615902
-6.005583354481741,4.74457204750126
-4.185549859957049,3.128852500273686
-4.605157069024788,5.696359789767729
-4.4901541124740145,1.5111142263040471
-6.533222540768119,0.881018562086886
-4.818900143605131,5.164242599684461
-0.7745657672715393,3.13463795182103
1.0250488818487504,0.41275859036681095
-4.609477136174013,1.257370079870812
-0.24813029703421852,0.8414727108669582
-2.900579708978399,2.8882854313094026
-3.500312013862046,1.0251587936373157
-0.7912319481102563,3.2819312723125424
-1.2041612049996289,1.8005425215009976
-0.6574071588684665,2.692012333458574
-5.054431514385945,1.966299627988012
-6.651879127911742,4.7397888517381865
-5.24647030675547,5.481701930699769
-4.370634067169329,1.339478263936316
-1.2239989575605943,2.1747283888956956
-5.4781264412561255,3.255583865185711
0.24412186250347,0.439719122882384
-5.794068452677838,4.248738116542284
-0.6203906249637929,3.6620240106737914
-6.398840588520901,3.094748620503108
-3.532158985622912,0.9054869117406374
-1.972971075619458,2.8935351728799406
-5.41072252733996,3.492095643032087
-4.898611539837065,0.005468228299300604
-0.7892294198473814,3.2538143531445085
-3.5253882838299875,1.753821675011626
-1.8434772247224864,0.48650644487682215
-2.631037700563714,2.2692855504062592
-5.515343976652502,1.5875088861711835
-1.1911760947698367,1.5332352997354315
-5.392951940446274,2.4417751077608942
0.5441903008020001,1.2843849031071382
-7.320952664972623,6.369080085672459
-2.2837127771451957,0.2230412938708788
-3.7299982495742445,0.7201375970992749
-2.1192536812083738,3.0774546230454787
-5.031764664459057,1.087652275913151
-0.26787174289100646,0.913333378482317
-4.921248540770429,-0.06392698260801044
-0.6642964715930315,0.9682794664141652
-1.2501459355678033,2.303203576480101
-6.0720371337151695,3.276965878891409
-3.122499051190636,3.6655727318388056
-4.621162617790817,1.504116909744555
-3.2622202927315707,3.592558652699213
-1.6486856850327527,3.91859946039602
-0.4605879962747321,0.2495449557047993
-5.867028577432555,0.29262563601290903
-6.430008251438574,1.4683419143033445
-5.2548513799801935,1.2789044487144867
-1.0389930725139478,2.2237900305379283
-3.843479642791398,2.1586576002938944
-4.342034224745673,4.730136158782495
0.04559899596833361,4.187803977059894
-5.288697933918092,5.222117468334156
-2.5794222683073076,0.5803940470902613
-3.903515305109697,3.4133944115665384
-4.25230693034709,4.118134351447726
-2.97972067813063,4.834345830260943
-3.3699629501969324,4.078625138371827
-5.737141402769868,4.072891210149795
-3.9781118940415086,3.679145688327422
-2.0221475524087387,0.4772780935882075
-6.546522404841734,3.5747657170578324
-2.2697816354744087,1.9092462775451335
-6.741115848651585,4.508744690612773
-4.9781531516831325,0.39386246610342357
-2.0828749430003572,1.132163971558171
-1.3974506261788928,2.693040828399556
-1.8120596027345282,4.104625767858238
-4.958791556225419,0.7498666249914898
-5.260786556824445,3.1410567360512474
-1.6446968909022415,1.6812397690226493
-5.564992529009908,2.6309241653226594
-0.980441841883391,2.9093336799233716
-5.11499414450555,0.3586738386611812
-3.3114012911099917,-1.5006519101805722
-0.11256638042369904,1.310613649520941
-5.038371269573337,3.274585502577145
0.12316019768135655,4.025418025636179
-4.047274187135891,1.254744027423805
-3.520546383477538,1.394045364892393
-3.4642507658348256,1.2847654131689203
-0.48941619002961767,2.761964001737968
-2.1396340688861892,0.641822269413223
-4.062914789108688,1.6991679464488474
-4.25816721209702,-0.0011085278077789251
-5.137783518283289,5.123258037432412
-4.41602011328947,2.0668364827329953
-5.5676895178950385,4.459228148776761
-4.576817935182722,4.435515003080109
-3.9722772095906036,0.39319735921727406
-5.707347040014855,4.363602031589436
-3.365077311144573,2.2089981378333783
-5.495959155078313,1.1006502161350284
-5.92718522409007,0.498539083714864
0.266136652583542,0.5734044166388803
-6.356536394638011,3.5325037702165885
-5.343508908864043,1.566995784592756
-6.506006573026451,4.401967711225204
-5.702806695076912,1.56861305433767
-5.605175646989438,-0.08926476274665762
-4.308003613169361,1.2023323939168897
-5.051501562525007,4.618469407931377
-3.9551514869920945,1.4064616385808897
-4.920112762969102,3.1806310213133524
-4.668003736409857,2.910473178017701
-5.5624277166114755,1.9242139984988127
-6.296661724131832,0.7355968030202051
-5.920460669624852,0.7391972772386491
-6.142031686671,2.297187499193103
-5.369979095920641,0.9633637347056531
-0.04401043953091677,2.3059926787220837
-6.238857864438472,2.4276661274910727
-3.469214068382271,-0.5526188307609698
-3.6020591906880206,0.12816315201747408
-1.2411973260982714,4.446091755444553
-5.010882115357165,1.291205919056844
-1.0746280616708201,3.2706964861578944
-4.402007084088762,1.3704330420408466
-3.4362215481222105,0.5724545185004373
-3.4257814532690674,2.793127160100129
0.25580849583735543,1.2919393863707067
-5.498807029942801,0.14000384743224137
-0.47803565902346334,1.9572427344579015
-0.35366336982489854,1.745877769478275
-1.9061957104236118,1.610792651805017
0.2727607170918336,2.3054934431216125
-7.247545011339781,0.6575438723861196
-0.4778213514826476,1.9373400278930437
-3.5075096970941844,3.9651320832741273
-4.597045506787308,3.022271832436201
-3.8169666930503947,4.471781864155543
-2.5206947290031065,0.033381282481173
-4.162728467045197,4.624443380551662
-0.06024832208964703,2.0678290051268307
-4.639239963012981,-0.5329604277280182
-5.694554725537998,4.371902166503864
-5.28844379708082,4.754265292546721
-5.547452383071294,0.3029750183934323
-5.554285044857099,4.8848436228414425
-5.1941279346109,1.5935723057286872
-4.515076496793978,4.393786745639108
-2.763341512836403,1.6821239530911356
-5.4637307002044935,4.886300186958797
-4.867611898926166,3.876027158053593
-1.4038704271567333,2.752892336940885
-1.01153982982091,2.6548460615858014
-5.543955702459047,4.481760341924969
-5.914846157537932,2.357029965016346
-5.174606774373075,3.5695691079482477
-3.79384001850177,2.05963085571597
-6.324272348846071,3.958998743395873
-0.18764697946295483,1.8880193108040095
-5.596945589783947,4.104687752725109
-3.5188781972443253,0.10643617474688594
-4.290418023246801,1.2974579935986992
-2.5592649652565505,-0.02681375423393506
-0.4724099176428541,3.8683727368745977
-2.731828827469553,2.5434932324675374
-5.521944427142167,3.044512097512807
-1.0718715147219462,2.6904074522737673
-6.195527497657941,0.12214302802415955
-4.340915754982297,-0.3493689673444924
0.9247268565709181,2.456410658952902
-1.3324819342889087,2.988036114996217
-5.394279405782982,3.196955930545805
-4.155204754176999,-1.0047265734464417
-4.598385322187772,1.062809043605527
-4.228291608819124,-0.40924308763702943
-4.793799466060742,3.919299411688262
-0.020794938098332993,4.808053261296514
-1.9836187937292182,1.5745609524967992
-0.8206907027557415,1.898938507183377
-4.271729625013642,-0.8883939048008747
-5.987661585499011,4.573048262214279
-2.840139565280477,1.1100945369489164
-5.777027914197522,3.2576762411940194
-5.119629775642306,0.8291574190671253
-0.9646524472807217,1.9591201564324874
-0.8603402390855874,3.315312668608735
-1.131147015807702,2.0563445813266448
-4.478952848352922,2.317458273835781
-4.2070971285275265,1.2986122687792807
-5.329153069855699,2.2678381690025824
-1.7668035435940654,1.8536702763077992
-5.5406416263897995,2.9110742475585334
-5.57619437896177,0.66591998536589
-0.2645987706905023,3.3927323301374877
-3.6589055574820386,2.032663928949785
-5.567547697350226,4.238191619744626
-3.2170906283986356,1.515387045223609
-4.822434714483643,4.287492307371953
-5.718856106940325,2.1210997814532364
-2.3100674210880126,1.6914341143241018
-3.2818055842300877,7.226400334784211
-2.790357558789875,1.3494625404680192
-5.114452126219005,3.5698085812552223
-0.9792351126226095,1.3320967834966826
-4.972186920400962,4.549403713327478
-4.719747167765344,5.39332613734552
-4.649419338835769,1.6169694675898154
-2.5453255631678426,4.352477412484752
-5.649826237954266,1.706193784276751
-4.94769919120208,1.3713853971156853
-1.518267855110224,2.7631593195619093
-5.622233399179372,4.502840243471531
-1.9799231645495243,1.765151490144907
-0.7818546787132089,0.7962335583845446
-1.8502477211578912,2.089796263104782
-5.539790003840849,1.696553519182429
-5.56462242453649,2.216172119522183
-6.646930024226747,3.6869471025915117
-3.666481831099656,2.192488248794568
-0.26095484521467516,4.658416959527845
-4.168400949340713,4.637723994501238
-6.624710205808967,2.2830238405083105
-1.6521902974038012,2.135818719657503
0.014749200455802747,2.3610713696087817
-0.6531460898770571,2.4919485217233746
-0.7194173124186817,1.26736289543103
-0.3393416340101437,1.4431533159830243
-0.9188666517449635,2.4902979470877438
-6.925986839910826,2.5191681174150102
-1.1558229590873306,2.7860600652844205
-6.365340372637886,1.2762286158829026
-1.768647435554358,1.943461828164488
-4.75479536945162,3.872582515122527
-0.6226251835649997,0.48563595620286426
-5.581770398450881,1.757307808672988
-1.2352232514692167,2.916061224223662
-5.783203106101801,-0.3321370681636402
-4.106291164611894,5.34502007916787
-5.097970623907297,2.8016128945671515
-7.001616414040327,4.643345236630583
1.2248137823112213,2.6510023900037583
-5.750859651995437,4.578978598608034
-6.0224798707184135,4.957407918128258
-1.3969896701322846,1.1005468303917603
-5.159405873090732,1.2303725538886328
-2.3012305266254742,1.288356939586236
-3.5840789798252617,3.333131243239508
-5.4434572792671885,4.489529426226394
-4.63610051004418,1.7260576076260845
-4.688861098947184,-0.033756085611614584
-2.881625007482284,-0.29668966360252425
-0.5930171445774441,1.8547018489151201
-4.673139296193132,4.318867589691142
-4.7187756288611125,0.6870602193597185
-4.522679595062113,0.14271568685373204
-4.418824432487817,0.3409058505371909
-2.1512997216508722,2.26438876369318
-3.3793649945442734,4.41087948582288
-4.965459310421328,3.7685847780956374
-6.000872887463698,5.842117034329335
0.18214350167127047,2.533335410627669
-3.6085415564723116,4.611478020379119
-6.971830851324928,1.160421337521866
-5.253841622616936,1.3943561120410073
-5.23009736346851,0.3691774112305657
-5.4209263482170185,1.0463909759640764
-0.9810627131942082,1.0311469912553601
-1.368569285211583,1.9260537809654028
-0.7580202258029636,1.7031749246051338
-3.6526017036103884,3.383169252396869
-4.840791174261914,4.610910338923821
-5.06871248520999,4.638695020897405
-5.0794349126755485,4.346043898859782
-5.126855401547913,-0.06871342510435996
-3.0524770277287163,4.4318811813320105
1.6117559010467497,0.3390410236956207
-0.3627261321997084,1.6146419209467466
-0.34482881051732317,2.259171305202832
-4.254258285303056,5.713801386933359
-2.4508626196319128,2.928395167469425
0.4117682765167945,1.2169092037992182
-1.317623134175572,0.5923624350529677
-2.26485944803642,2.64835246167818
-4.404441684375539,3.1505617414536244
-4.247470931043266,1.877020486354992
-6.359895092299658,-0.9936090542842635
-5.129020864205008,5.035155323568478
-6.1888027832717185,0.16833842560963763
-1.308751320624851,2.6660752166252992
-1.232660250961192,0.5798822302241398
