-0.1813706834397777,2.5602312280970922
-4.55389537303245,4.466102755663233
-6.220339532628367,1.796434407991816
-6.90756232975639,3.922689764179642
-4.852615389369163,1.2842376459681795
-5.005146275519675,3.563349400439902
-3.049013060846996,3.1565169252586616
-5.070454954679944,-0.09816259082487067
-0.5159181590344792,1.8340549198849547
0.4703808770654483,0.6912879509747945
-4.610475697800425,3.143676053351748
-4.425761061077901,3.596950708001442
-1.420641348664426,1.1539434501167865
-5.252100707397145,3.5709508054732044
-5.090162316297462,4.567054668790401
-4.892745258809921,1.7526623587351327
-2.927071393537745,1.763946524095694
-5.726243891140454,1.987673048871382
-5.086002843354913,4.684060558534993
-4.424368112998758,4.3858415517956635
-1.6594123093588453,2.4025049830916108
-0.0001972888520589411,2.9370174249882637
-0.5570020844700754,4.518845272060858
-5.82659430279838,3.2840073515527344
-5.167295564174477,1.7557403580359279
-0.3835431919746014,1.3068889416266845
-0.2954217626061316,2.132575660271372
-0.12681856754089915,2.311117585288199
-0.6323258299746763,0.8175732174999275
-4.751631818707372,2.133278927785507
-4.794916080856952,4.766017058486061
-5.7763103908085505,2.973954026051665
-5.114436098540615,5.606082788948238
-4.985855753801591,-0.07225602720873914
-4.517002587880193,2.972549955607237
-5.2201933284250615,1.8275150114109464
-0.5410132060703392,2.6454843390306233
-1.71135917502411,3.642545599745894
-4.694932856212329,3.5266826127933104
-1.1388245104695376,2.342509270724666
-5.778798423720334,0.219634567942544
-2.248524113256641,0.5079817048185233
-5.52565386650509,1.4756735720646625
-4.873746461698104,3.7779191553822407
-0.9743808428147025,1.9123357422101033
-4.269251553969463,2.1216744876257216
-1.853169667776878,1.9064564249462033
-4.271113818563149,2.7034689001186862
-1.632028813890924,3.116549337410717
-3.343301901422015,4.146136756205561
-3.3258317422685106,-0.03214313191011797
-5.016720234656842,4.241057368579174
-3.8830010833870032,3.8940439144061436
-4.25367676994306,1.213373846332006
-2.247585635176026,1.8163133108275524
-3.0473492953326184,0.3356409383432475
-0.5366508060372019,0.7670895372750084
-5.007952188389273,4.432043226642458
-6.23277192625336,4.180852493386369
-3.501569505645759,2.2279290308710284
-6.405391202177055,2.128888075619235
-4.9595439273065915,4.498496296196907
-2.251082519207575,3.3786642045703763
-4.837200355163529,0.08331502465619212
-7.130746315808967,5.475385446010557
0.19432051725824984,0.8437536522423505
-1.6778206587583941,2.2747513257712915
-4.934535892034495,1.0461845848186668
-1.2876614105824868,1.3133147420909386
-0.5423747792983773,0.7928483218108939
-1.3234436537349596,2.7948081331078316
-5.236224613328151,1.9223113396100264
-1.4383587836166496,3.0897562805740444
-2.170990469987589,4.57064987242347
-4.744862399530498,1.8431492431608074
-6.0780227922658145,4.703579867141959
-5.018396583279707,0.43144028193264883
-5.151658938122598,1.8232202627184777
-0.8415379254375149,-0.08701484602661669
-3.5243476766056414,0.722081811500382
-4.235804854286467,3.330352431756477
-1.3654619598168418,2.0289694288604228
-4.684330449831745,2.125583540186791
-5.239997111775993,0.9873190791761035
-4.3168838860887,0.02313501605302337
-1.3384856047376599,2.231158369998823
-5.7191948810245385,5.765690510693334
-1.0650826762889696,1.1638144160779498
-0.37108811775966055,4.727494917667766
-6.319181223559406,4.277923684746182
-5.796705490449026,0.4212734494720157
-1.4173210806276835,2.0430101513383616
-4.6664040560729925,0.37409149048445633
-4.092280183973521,4.649665593350127
-4.0261906711963364,3.463069717684067
-5.8122301344339995,4.632319386582485
-6.779054695008211,5.511635484157499
-0.6567328626235214,2.364877604187411
-5.725641916816593,0.6105710166047815
0.05429243870046285,1.8160507277709677
-5.102086347516762,0.09921649124747955
-0.8510805175854976,5.381206518786049
-0.6971922117432883,3.7541016538129237
-3.8103630855095103,5.772505192266634
-0.04887580385655699,-0.7206739325289648
-4.469242694102695,-0.6201677566791233
-5.183080536619662,0.6167489915823754
-2.2555465111805697,1.5767505149887366
-6.209902100351782,0.28825774368934565
-5.349851089146534,3.502762007838866
-4.345258285322768,1.4879895417065967
-0.502377831562761,2.2633476146482043
-4.321743353406702,3.1503284503432756
-1.1933988838975087,2.615833519401072
-1.2679350023688627,3.842555716794398
-5.423365428977728,0.561692691987179
0.06048170623995319,2.081364726923597
-4.595412364274553,0.9436361115297054
-1.3703603245513623,3.37491581988744
0.6860240529800168,1.3458044583744604
-5.115833303270013,1.6460833267391308
-5.135311487871075,3.2618952476659575
1.5493653692156362,1.5428906961175703
-5.355585770696589,4.117373729085524
-3.7277533716662656,4.078119344911959
0.09725035534992066,3.0825499194291135
-2.3976980206100187,0.8268117096652203
-0.1617273016739309,3.3425633620911155
-4.443262494335256,2.822322362770208
-4.863638328237319,4.471298308534898
0.2686310031328958,1.6103213430809409
-4.526355647859981,1.274539922428851
-0.7947046869007445,2.6692667033186
-6.227261850311406,4.128212810451393
-2.32523615497427,1.9687006652785384
-4.020498534658617,4.555179703625313
-1.9935958901602737,2.191834406688917
-6.017059460411341,3.506615424491323
-4.338220271236832,0.14743808731428
-2.4302737631295175,1.4734383535529822
-4.011993115398701,4.01525044709746
-4.908050959608062,1.4057457450004187
-5.322240834096579,3.016487927066735
-2.0385165260066436,5.141867888603921
-5.2538478896038,1.1223489172953103
-5.374645561256508,4.784790405800749
-6.27035684846293,-0.9981847700708031
-0.7035928217909537,3.1811947930433195
-0.6577214063339574,2.7389910060891176
-5.3379578547045385,0.9788800909479387
-0.6580281089118178,2.404454033412578
-1.4074462912387702,2.370785897120244
-4.252896249302522,0.3083236065340561
-5.858466080937321,4.206844436032795
0.7989072060286377,2.195032892556293
-3.7229306856304785,-0.44870947963809393
-4.356120286999715,3.6807848987960097
-3.8565601327974086,1.0034841083928652
-5.2725151211491585,3.486286617010583
-4.492671235826459,5.057308088090532
-4.743016728008529,0.33979913089656966
-6.391276724930499,0.7697993358561968
-5.189321271515672,2.288758846937792
-4.848238932832978,4.704143686913064
-4.918753651288963,4.616723179456171
-5.462391983333839,3.165224125415928
-0.6395165974870268,1.2649908562094399
-5.6304826859455,5.20662578323371
-1.8923349300488943,-0.11555009077561751
-0.03794003169997462,2.0859927006644203
-5.064978655008669,0.08449838213137373
-3.19261652642703,-0.21529866254137597
-5.333730055766589,1.8590345977200828
-1.3344554642545967,2.259959372515028
0.07003469306296362,-0.020291516392664022
-6.588519697050482,3.766809245377991
-6.4848429825299245,1.2997841998419273
-1.119609639986751,1.4041122859633197
-5.709094839857784,1.0246354335256973
-1.0402191568778496,3.1387000460721186
-5.101932446136742,-1.5576756170454331
-2.6638044456364476,2.8820074363290122
-5.554492885215774,1.3868471399192202
-5.642729684372393,4.79065995741164
-5.605012748937768,5.819979613575352
-4.760039425900937,2.0383397050167957
-6.760893299317562,3.301072888230873
-0.4345858885122633,1.4776027074444342
-4.834334544491874,1.8914849137047365
-5.114909158819591,4.9713490459158916
-3.954152686667136,1.969195702384235
-3.36551743393391,1.3488420368176262
-1.8012660616200078,2.222945571587998
-3.1745986841854594,0.1485878523421369
-2.3713288239984704,2.482125697370343
-4.574085417136221,0.5717326562412113
-0.882321283573139,2.1807878236194513
-4.551490801213404,5.121333236169301
-6.1489428360279765,0.4029977862210411
-4.579611223764605,0.6378664340904074
-1.6718883729840512,3.337911732042622
-0.8424067750667968,3.6856475180598562
-4.581458712257432,0.11861962654087166
-4.131072498175918,0.7040777377759577
-3.611541376028356,4.308563300424088
-3.414192561156213,4.147143471973606
-2.1006423792623794,0.9149342799766784
-3.8238171043394837,3.5307711622046085
-3.839754849381186,4.140403383485777
-4.218335552735257,4.575303449346924
-4.144217801042906,2.3350397300660015
-4.738677892506514,0.9280603586383244
-4.119292412742778,5.808945263760224
-3.974778675739093,-0.5419161901240237
-4.04040958532204,0.7042401918379309
-0.27753620698467496,2.2809008653490688
-4.55406570722087,-0.3817174077272689
-4.5117251945594825,4.83361846945408
-4.23044530808003,3.8410797791279423
-2.9947215116553996,3.989962951316041
-4.696943123463939,1.4290259717245484
-3.358869304569534,4.31141927981642
-4.81864431286454,6.17657026718919
-1.4737787745873405,1.8136342790361548
-5.763228670169923,1.3448883282281425
-4.255786221611952,-0.30873196994816987
-4.449060992289378,0.6175468640853631
-0.09046291039286092,0.08614840256492973
-4.015350891775176,4.6900289238645
-0.8226113838050617,2.0171746323896182
-4.8354917796320205,1.1815277624308396
0.008046271272458494,2.4459415674858844
-6.391524890327305,3.409271006253536
-0.07834120658969934,0.8136463792543835
-3.9162185053025187,0.6953638950997869
-3.5986567684700104,0.35947676628891223
-6.027336591265335,0.7115120542295654
-5.425744864611049,4.786142426823494
-6.073740852269828,3.2521776509344607
-5.327452398758235,-1.0913932783937113
-3.5279817057062894,2.862635799954943
-4.331797326700544,-0.6449868466424007
-6.873005667244967,-0.4485528078557688
-4.613590325383263,0.4529735745761735
-5.206365452623353,0.7356754502096999
-4.549262061909928,2.4732763600299235
-5.2322605144797585,-0.10486879421949258
-5.8719721083191,3.8189216914020956
-6.429052483094161,4.061658410240185
-5.667419412366306,4.307024621809658
-5.282219843541288,5.53134473785396
-5.238925760361755,4.610786514852776
-6.567478711391143,2.4835002334375615
-6.056666505107021,1.7975732757763265
-1.0857048379463885,3.1337873260072753
-4.234901131008324,4.5352588630124755
-6.272985888948598,1.1605766796038022
-0.8663511360152863,2.8169065451498603
-1.4488726324459125,0.010288185690899176
-5.597179097418186,2.2131692678719137
-5.615892737522774,1.4811418362825588
-3.5347018614344066,-0.03729478835939215
-3.4047760480252593,4.612776847811663
-5.007732869239461,1.5814453366316483
0.007089944163409356,1.1391638538895483
-5.538451592361603,1.0230257896259747
-4.393294009200419,5.0890631327818205
-4.99127516901507,0.7405362277409702
-4.270007973747901,3.01002983150041
-2.813869398598504,2.4367387224442454
-4.3061576996949205,3.8635748724048895
-1.0710443021624478,2.5363536242222144
-0.4907587842456306,2.4788894817814664
-5.286998305104859,2.7971910793749735
-0.3535214845535024,-0.08556542570645886
-5.366017004792134,3.6486872139765043
-4.162603919465526,2.1809867837847676
-4.413383260465114,4.946784468253312
-5.091280590617558,0.6359135211612501
-0.08691072600335426,1.7231751200842933
-5.068692226660585,5.574862399566962
-4.706926588056617,2.490202511599265
-1.2153325250197986,2.1888325620482783
-6.043498442656279,3.126438147027997
-0.20686506190682652,2.178879095201177
-6.313168723600611,0.8577398001382412
-6.677943003454516,0.0969396479603335
-4.850018334255424,3.9361092774256763
-6.411148162848347,-0.2618530439144824
-0.6430400370584832,4.105335014028121
-3.4792610961168178,2.3505159143674303
-4.551299246130556,0.4913151383602825
-6.599119254882305,4.484400767549745
-4.748291636865784,0.28333678528376527
-4.077316588322796,1.8778991343530431
-1.7617584249446194,2.6378444181725214
-3.9010539152591313,3.792577331454031
-7.292454131587913,5.181028135168587
-5.539193009033983,5.86885639203451
-1.3515173823703834,1.8833635922408816
-4.597284919896725,2.242707711648613
-0.09767571085289461,1.1489428336114906
-6.740177861629273,3.8124006234942143
-2.078669305480014,1.96349536226363
-3.572475305576881,3.9458601359155843
-5.162414726596428,4.133015315056329
-4.143880687956969,5.30675711916889
-4.837253528071773,3.171149256216932
-0.4324053273949129,2.063410334215182
-4.979244794286464,2.396104339169075
-4.545119220295607,4.044556602439849
-2.6907177944760305,4.293577036442081
-5.19617660065186,1.0421855501278718
-7.153858575622598,1.2303899324644771
-4.986668510862918,0.34662697014453125
-5.447141931027806,3.168359271003329
-0.9116980835466433,2.1882327060227067
-5.979276177582444,4.7926767700864366
0.040273401988860646,3.8397672272977306
-2.853312437703981,2.264697614150114
-1.9560360067986318,3.514493089497747
-1.4734456495905508,2.087262877345948
-1.6670214549443654,2.2285886166265536
-4.72744763536136,1.0414783373329566
-4.137760628797364,4.125795897835803
-1.8823735159114454,1.5426414440763359
-5.7313276081030144,4.481375843356752
-3.7536302326703153,-0.19656214332516608
-5.943671966849372,3.718875006420066
-5.530319638411467,-0.9028841234387506
-0.7575523581629324,3.7545786113387845
-3.3085542063161597,3.713375051754574
-3.305412943950952,-0.2775703891099852
-2.5088326772434346,1.5883411961651948
-0.4549598080479107,2.7072736160327198
-5.461876785187644,0.8598373426238324
-6.023181383839006,4.580335372085373
-2.2595879450581426,1.62481042005775
-4.5520861417282354,0.9848157093279817
-5.755477731698627,4.220711596455253
-4.2697650826021984,2.7171529272400843
-1.6010225481264184,2.356500777306865
-4.816095722336606,3.5418358761819837
-5.0145209205558094,5.586688555896582
-0.48331981247349154,1.8421582860369354
-1.5522628359272386,1.502628976907971
-0.6631181830292303,3.7012943355972974
-3.7803262852285506,1.6473107631592985
-5.231084224952292,4.276412291358522
-0.7755025358669683,2.335789507301489
-0.8512661570233495,2.8450987827130514
-3.700826416441842,0.5832075089086509
-1.047553500503075,2.1184305483337686
-0.3800200037519358,2.4607852632085603
-5.482196340988523,-0.5943840455313496
-0.7060448249471427,2.0572021126366193
-1.485765623098005,1.7647457697881284
-3.8746511601239377,5.421213685549809
-6.4513208898885175,4.352174468952681
-5.434643719391168,1.563223591744663
-4.481973573841896,3.9183826485147737
-3.67792810766309,1.5657758240300175
0.611850351595939,3.1631443791719835
0.9852913531724239,3.0220540725388085
-2.5536245777089386,2.381180545372126
-4.31952016667168,4.5626337654576155
-6.288385508686559,4.970175202170788
-5.972718543724909,1.9961557636022031
-4.375635207669024,3.7737390169615024
0.7149664570044911,1.3903315261714657
-3.9111604472346864,0.8433624336578354
-5.49913683289146,3.5742085329982505
-2.542517824662613,3.4484776785452382
-6.441053121550282,-1.044241847872267
-6.797855822503199,1.7594967369270873
-4.837912647566284,0.4241206378045398
0.9379802874389012,0.5065674829153342
-1.0376732145640344,0.5425193750624546
-4.542268554873512,3.2317360359528147
-4.186167001442212,4.284528890434701
-5.306946352324993,-0.4464697008824161
0.2315946107877387,2.64264571462521
0.12650121308826479,1.8619435336263077
-5.172664980263238,4.314022839520096
-4.6663083422693825,1.6950367739613186
-4.1584662983790395,4.779226463637915
-5.6452722758286775,3.2307603322157705
-4.881322736666453,1.0306422536037945
-5.757193830598466,2.848545644005857
-5.582153057299751,4.581659723035445
-6.549238798119095,3.5488160247433385
0.10047346047914685,0.6290738220891916
-0.5064906750899323,1.043420348748005
0.1757348846491038,2.6977448373603865
-5.817246457390294,0.9413500490143155
-1.0601037766959593,3.533533476399141
-5.928839710693171,5.2727147635778415
-0.6240526302353671,3.2873222925738914
-1.306523401321749,2.407280414426183
-1.338349793905475,-0.40456487978158506
-7.22875780030737,0.4793500141560797
-0.7833215003442402,-0.4454135252038385
-5.187846264644205,1.603637016865966
-4.5390770332602335,3.598023710630253
-0.22974849759548632,2.4943086341102587
-1.3906895426916441,3.5112872607621886
-5.607578657592492,4.927487279055175
-3.719246605078472,1.6526569003803429
-1.156707253237972,2.3975915979758082
-6.2780559098071365,3.6260056250108064
-5.695375107569402,3.694576517834187
-1.6044676874374835,-1.3286516433640707
-1.073214461234732,2.1251308127351467
-5.1318384422356536,3.823195858403966
-6.359032793130824,0.6538652120138129
-5.8956902752420035,4.020389710830368
1.1834206769186046,2.444563942526896
-0.9985891452669673,3.2605356716197003
-6.328910473626157,5.09711743963808
-6.416450083444746,1.7915565773739734
-0.28135312633514276,2.506487931291296
-5.476915337957054,4.030337529076188
-5.651521682199137,2.0686151899772303
-5.7432612897987285,3.48010508436159
-2.469157208465222,1.0564072397644755
-3.1128707395933564,3.366190271051747
-0.12099279117071038,2.3673076015425605
-4.551035446879201,1.2268061367634333
-3.9528288250484347,4.5321747696600765
-1.9879398346937527,2.497612672805349
-5.054442041672922,0.4206619927780221
-6.662563405598717,2.6365790652066474
-5.140852109614928,3.5139235889597202
-4.895483064258934,0.6720417973363674
-3.8889191902401214,-0.041416112939486105
-4.995358194704306,0.4715501382089474
-5.222125811278279,0.36775403326534284
-4.4681887883062075,0.3094039434427859
-4.72734585073382,4.113320130494395
-2.7324945079194043,0.6705954220440218
-5.895015320758092,3.278915105116641
-7.593182043676396,1.2404027642537676
-4.6511318193069995,3.637943152961774
0.6902890222233835,1.0099202224026884
-7.2058764562021755,1.1195524379571473
-0.8067077896927093,1.4114212096983736
-1.5036415313273177,0.6574201229904693
-5.391317663362403,-0.015431114335768381
-4.1533175033122856,0.20061837911689995
-4.881981276864326,3.2858175687794486
-4.911378717663232,4.246252316509504
-5.831871335450687,0.6606872003675435
-5.136501941040493,0.7553087566959898
-4.641949815643367,3.6695825545759067
-4.607384649373425,2.296768636518327
-5.264756280361902,5.38942694217245
-4.868710154369381,1.1703847377312355
-3.945948804023679,3.11161106982312
-5.186215813513224,3.9609126116157203
-4.894231538105781,1.172017263397351
-3.9928144729507586,4.659815506354017
-0.8742630124865334,1.5112667724803583
-4.7940212114940355,0.8668546188588185
0.9510868538958563,0.005467736632567055
-5.512137836516082,2.810087532269598
-4.0200384896987735,4.431123649965335
-6.642438670569813,3.9313533911683356
-1.2000853130246476,1.1885591044466426
-4.834628343915196,2.3010209641859927
-4.903850071832016,0.8742073861317827
-2.4819174471417043,1.8388871053296325
-6.072246696163177,2.9706627007902595
-6.33971642467915,3.5248798293382473
-6.636123059753051,1.171780531515112
-5.481320522894126,5.335993041619565
-6.213878348063227,2.5506490541122933
-4.26828768794633,1.3427722130495505
-6.524305199276636,5.171931256338287
-3.833970794891036,1.3319537759450453
-0.14715350918490078,1.8378684327854127
-4.846072457216537,3.771817722905183
-0.9603571687888979,1.380365852829971
-4.6914750802789404,-0.22461208057013327
-5.4581752873686025,4.321713400635292
-4.749931615470553,2.9087179498518188
-6.350948039078388,1.4226341590555296
-1.490852976214158,1.9015177248661128
-1.632037782334022,2.684423384697947
-1.38869683908203,1.737231611137849
-5.555408398507294,4.281783033469139
-4.427298389314364,3.3673790956329492
-3.512656628797127,2.5512175708375278
-1.721543281864513,3.2456019132147356
-4.192761596433433,0.018770927052663255
-0.7815081064617297,1.1335567864130733
0.15926609174522155,0.9793200261936701
-5.661756368721167,4.859316429447736
-3.842521314628572,0.15951288473470737
-1.7112498972571095,1.3809778910942359
-6.24283236941232,2.604897265744402
0.5126606338372928,3.865025434604929
-5.000969762082817,5.998039790008097
-5.184042109902533,4.446759599459725
-0.40048266595748505,3.2782806218914127
-4.69725975037242,1.2228121142698252
-3.061294897629807,0.7080045232446469
-0.9440544735891928,3.053907388936021
-7.507021305332587,2.2496439263311245
-6.428755803190247,0.5094877619218503
-4.033048432589238,4.765667076933616
-2.880981040774705,1.3891345725257283
-5.702930118736483,3.5556629372542794
-5.032553489738252,1.848331591877992
-6.805214585569526,2.38435718124786
-4.487579544365001,0.7072510905061764
0.21111834959517894,1.630050658744892
-4.65589137620943,3.6967091092816777
-2.1673663482489416,3.460027148668736
-1.1574918105097818,2.307122658298602
-4.762092868428496,-1.5383544861078193
-5.26399497748895,0.39998309013640987
-5.83686809380454,3.215089702207701
-4.670602875721943,1.4802116498858353
-0.2735510472149284,0.560068475101853
-5.0652263539751665,1.6980875416096004
-5.549058997400941,-0.11068894645539085
-4.049901525361206,0.25825800001960975
-5.772654905575845,4.691600532031198
-5.0548357712646235,2.4804476650719156
-4.269664033526327,7.589221269237578
-0.8239944388704735,2.6017329345748665
-4.7977068335889115,3.4324994879127946
-1.0080237394855502,-0.8846580301084184
-6.016797793414387,3.511501285737099
-2.0585805296483946,0.8571035915311531
-3.337925160001403,1.446638020459786
-4.2447914100215,2.067477016613857
-6.058411693881904,2.2477552677016623
-1.0995924248071647,1.732139414950637
-1.7404839401334735,2.797445387347034
-4.573276152286912,3.199174147693614
-0.7079830697635635,3.8546181818912255
-4.080859762989814,-0.794645057777084
-4.459349948168743,5.598607387706178
-0.14315730995211418,3.7749334053208914
-5.142555984463808,0.8940644911548697
-5.58875418153297,0.21236262679822526
-6.227578027486053,1.097477382860026
-0.3480886141211599,2.0270466114953813
-1.874699537525045,2.163329987062563
-3.6270623085522713,3.1939117440913933
-0.9761284518923841,1.371829766767735
-5.921480472271146,1.0729139456997128
-1.9021349841111714,0.7756589900413275
-5.959283333978638,1.8989831498389917
-4.816638477539144,0.41659084780128475
-3.88723251329286,-0.27034956351005635
-5.760559284052078,1.1236583998314336
-6.736990398021312,-1.361105902562858
-1.6669747480451325,1.2636141280126785
-5.266679841284536,0.8990430004424822
-6.090773221588316,1.2366806893642286
-3.821268091736254,2.6849160409960513
0.22346935471383023,2.007362338593472
-5.561377837176211,1.2610481070842914
-3.2591988128009497,-0.1922597960021033
-0.18311053492921703,2.7619441260358455
-0.6468614944078231,2.331297622966131
-4.995649291334993,4.203312013396661
-0.6730664952192655,2.9411907098024255
-6.865636372979138,5.13617028068075
-4.827102659693054,2.4207822977951006
-2.6682605822821754,0.7790691334810729
-4.894418192478453,-0.14801591595822772
-3.2918261809421128,4.719737579987912
-5.998451058037403,0.14356946427508477
0.48250782025830574,3.5061779368589763
-1.8943860970169226,1.800531925535578
-7.117678288169727,4.600825349854448
-4.92501887180801,0.6284781714096606
-4.612965785234987,5.030324162156354
-4.565947885197341,3.8808617025824463
-4.513671306207563,3.211479828031933
-0.5233115671638628,2.5859450668438932
-4.2092531429385724,5.584248469358295
-5.203530749923067,-0.047616031023614
-4.508450438485452,7.082571697589138
-2.8072647186190074,3.4278462883319385
-3.54431435298161,4.074842595240974
-2.030956981335623,2.0783092654275612
-0.8359621091460638,1.8128426819367216
-6.157889956572178,4.315692227639386
-4.489056428095555,3.3703938858710316
-4.65060540361555,-0.4551503547824791
-6.3571660396105205,1.246975427785204
0.3069703915422497,3.2236227703749396
-5.0634750470704635,-1.9656282739350273
-3.8586868587503207,1.2283213889749918
-5.576689584306049,3.434037957667477
-2.6454953754988013,2.0725203551235833
-4.448498004947558,0.29039232766986645
-6.848652854380166,-0.3622375892736185
-3.796037014224267,1.3924874283783844
-2.425659166584526,1.6822299500606315
-4.335629183021878,4.256583496022785
-6.05937043027831,4.234222869421022
-0.19609920279973347,1.8613513899867487
-5.862906628803932,4.191227430579996
-5.09672357342341,1.1379774965235403
-4.874209707605847,5.401073850355582
0.3541232557453524,1.562669080028459
-4.901406088962759,3.112418227331687
-4.032175816440856,2.5822109201282073
-5.227275921181263,4.437403223416087
-0.03631598704364525,1.497439775505284
0.5178168249822144,1.5887118099384456
-4.916870668981171,2.920591579011209
-5.694152364112867,3.6798558383544804
-5.493151043323852,4.484820946526603
-0.1204193039172129,1.7255988960236754
-1.70327962596218,1.119056784144878
-0.8147168605573589,2.4466331437722983
-6.812272218845979,3.746000304038186
-5.559964361661465,1.6045656636216825
-6.110394933541874,-0.7425292158501562
-0.9850426640585778,2.2548481857877634
-1.5392797821763238,3.243376118137187
-5.050175703656679,2.4864685342107338
-2.697166095374113,3.3557969561659386
-5.773456474306021,2.518065193636053
-1.504464859853194,1.882965380249665
-4.014928631486611,0.7056800976880322
-1.8980872083205889,2.252949192548404
-4.215555719137004,4.849479648615692
-5.5993698483954155,4.554779115230231
-5.651946145348463,0.8140853480577708
-1.7269017260719357,3.253436750158109
-6.972817149290741,0.6940707066987643
-3.6267200017219188,0.7904409613435368
-1.216127387439407,1.6816081988163214
-4.54827862478375,2.609129293911498
-4.97188544078359,3.886848542729893
-6.151653650008199,-0.502668213605876
-4.488242249465946,4.171273835965092
-5.897213578094049,3.6666696052195835
-0.7999044404873283,2.3820136691320513
-1.7374010315519754,4.202385333185116
-4.540663837209483,4.751003732103193
-0.8625577900453071,2.3843552901324996
-6.475836067003885,0.42809337567581973
-6.046085868371453,-1.2961420861264865
-5.995474135566635,1.4385140778216896
-5.837234359031523,0.3877714087819898
-3.4006136353627845,2.608483951332639
-3.559286550930514,2.4620821798058588
-5.329202953489043,5.46864520068631
-1.2560792879333547,2.2006279246326184
-2.1970262298409993,2.374477786286643
-5.314810845625857,3.3765316258083007
-4.925734532093265,5.167057165888827
-2.962177234436361,4.247300823131746
-4.449733065471702,0.37021722195419315
-4.57903524804595,2.2645390008093855
-1.8871380154842892,2.1682422187781087
-5.131529153860998,1.4795545842231665
-3.8835588816200364,0.19870816942339076
-2.3708237243831887,1.3434840684892397
