-0.1813706834397777,2.5602312280970922
-5.9914677958696085,3.7324415084225535
-0.775078592121293,2.177457383821096
0.12624625778569243,1.0893125955034293
0.7099902960886553,2.0931094188596484
-0.5669084691769095,1.0119780808264198
-4.1699745980861245,1.4658621410730817
-5.819279347888772,1.3264517202457116
-3.7240221589556817,3.4996659320452532
-1.498302693827373,2.9677838761216364
-0.7826661994247033,1.8472219218078656
-4.825252736935422,0.39220226948031756
-4.6395762711273045,3.598207484033114
-5.226346835065931,-0.6474418911425421
-4.585584570364625,1.0516121138002563
-0.19686458925151384,2.707070466024595
-4.520771366845391,5.016282388232003
-4.91815732447359,4.696954516873716
-3.154092532046678,4.392937747720118
-4.84023711488423,4.502985060809229
-6.201279270261839,0.9340822858653869
-5.8667742982462014,-0.05651867005663336
-6.4529641096343004,2.819434684963859
-7.301008590651646,3.9482226003067233
-0.5004716563693241,1.8026752574944347
-4.425135132042509,3.3379861556349644
-5.178963391811394,3.14977892269129
-5.459388183045639,3.866775044054759
-4.125696770822256,1.0132680481138125
-3.2937690979724126,1.4982910038570403
-5.6056718268750725,2.369900253882875
-1.0314529795441867,1.794750210949283
-0.7564111572266332,3.7978152296777004
-6.2212333710728,2.14237928672543
-5.790594046611545,4.430937192201576
-4.523322894629685,3.3548840695350686
-5.390899227620064,3.806783366621443
-4.884680870875465,4.7242092176945505
0.2551912542520218,2.461269133131523
-1.0504514671303955,3.297042542058356
-3.7946834270673464,-0.36794330962062416
-4.035851159897298,1.8912317624715964
-4.70492380266215,4.496327848426806
-5.349386582525046,0.16406278271942787
-6.278610664694737,0.805257800570617
-1.89384836005362,2.222619764543382
-4.188244799708887,2.2548724969989555
-6.357455552776373,3.114665759442304
-5.014988005303235,0.24315617211578122
-6.03366326590203,1.0858400050482917
-4.710793006271456,2.051708643920784
-5.657870751852031,5.289849017117514
-5.033137024572305,5.399461129506479
-4.1315850019925495,-0.04544474297147372
-4.523873979746604,3.9553003761745953
-4.878165654627778,3.940929077841992
-2.130597313966397,2.7746624314366186
-1.791581861354806,1.8044202567355516
-6.076371111979171,2.098434796850259
-4.557510680020816,1.6024905888090042
-0.4744961655755996,-0.2418470486157398
-5.534338197604782,4.972336146423569
-6.542329867337001,3.3846764186034006
-1.986952263121526,2.039163866229898
-0.003122312017149187,2.463280418050363
-4.858375119647741,5.192835462119458
-2.713130004621427,1.1977021656711908
-4.178791559373751,2.0179550891292504
-3.347849900642691,2.8774473041652104
-4.431103010186863,2.881163791395897
0.22192119966776325,2.5724650741331025
-5.201947606669461,-1.075575955551908
-0.5467495738552164,1.4012724128600267
-4.559538087632924,-0.5335595788923022
-4.735955512134612,3.735399630732668
-3.29072998563025,3.7670177636268423
-3.0059277007671628,1.6800035671038414
-0.8582485769359347,2.917269380147543
-4.1903950493113,0.2685687898126611
-6.732732900983615,3.8220187817644877
-6.8449998009981865,0.7630553376972311
0.44154853845554376,3.4877156919435652
-4.138423321574521,2.4817029500709626
-5.0837955618481425,5.064676068677341
-1.431630984615351,2.4734315726885683
-5.5639738339816915,3.480598127089019
-4.504445301119817,3.6193176447113626
-5.975690639765761,4.963450603744766
-5.76065452983263,1.1263019660656148
-0.573522607208224,3.67587460213032
-5.856226455252382,4.261967625490945
-4.636150116571321,3.4801147720036485
-6.734384121936396,0.40845956673822303
-2.010514819785788,1.7325402636178584
-4.842702799313299,1.81095487812093
-0.8304561013530797,1.5824583452227612
0.14561029904488976,1.4082766518099903
0.32586100893317904,-0.13650726259541424
-3.9632216413919847,1.3031213493034512
1.632517788694161,1.5094217204724345
0.2889231041912528,2.5817195853406796
-2.9448504298622478,-0.3451146585332423
-2.0399829340525897,1.4763964446061975
-6.465549289613709,2.5363624011230224
-6.133145826508354,5.005750988174852
-6.200627281498321,4.591616845142177
-3.2687717058915577,1.243900946516273
-3.528018163375809,1.3351937101341365
-6.053090799488101,4.656824059153228
-4.55168070373013,1.028373838210065
-2.4637216858231366,2.140413679191227
-5.654224880391885,4.133687052093327
-3.61589226905448,3.0180070657252527
-5.503334488855677,1.7085601454444763
-4.333720949241074,3.9036775550524268
-5.019404944007261,3.199432132006618
-3.863961184036144,2.957850090404392
-5.088664177644108,4.5834843848081945
-5.172711250485194,3.614319418139658
-6.756169437638217,4.585125132909704
-0.9172153983208289,2.6055228311910357
-1.9377321332748338,0.3434563291505097
-1.470160429938899,1.9364247953495113
-3.261318525731209,1.6644289282627343
-2.3464190998882826,1.2565836028982575
-4.366718923853296,2.7868866984626264
-5.0642705281402955,2.8794038878428356
-3.828384009213527,3.445912789250948
-3.9853504399811523,3.3972219444046745
-5.800177780065443,4.42841711024611
-6.372240819605407,4.208681822672858
-2.8984756731791794,3.7358021678103874
-3.8221378860433854,4.988138596241308
-4.8325538142058555,5.269609473165496
-1.2967921944285135,3.553099859271625
-5.7057694568115,0.4252720267077502
-4.270336349663689,4.23298478151202
-0.9285880475618503,3.3687457663070286
-1.3064627305511696,2.3257764485102346
-1.5411762791804275,2.397376829837085
-6.002414289012167,1.9242597138870345
-6.876414001735599,0.8893853829363193
-5.175354564256328,4.3862517465087985
-5.71824038902385,0.9423474865384244
-0.909111812996132,1.6536912933226324
-5.250383789693141,4.391474178196697
0.011316772716141399,1.1910265743277275
-4.349251273441548,0.7287995666937892
-4.496012257482327,2.4167694515292872
-5.383058758245421,0.960118637528815
-0.476045658759469,0.477052168977649
0.9618044935670675,1.4376150654080235
-5.076936408843975,3.713629265009487
-1.5807562359821523,3.2191670389198674
-6.201710291827162,6.489191467787107
-5.1395053650736156,0.09309503444720002
-5.7553985437731745,1.5846117290476258
-7.219531809403486,4.415661595514913
-5.500780757377063,1.6367952060836637
-6.309980848204068,2.553611544569508
-5.417988857349637,1.0638516290896962
-5.898390769162855,0.5047742024995285
-5.718529902391341,-0.38560763949476917
-0.5656271000176769,1.2799257323005504
-1.0694434796634893,1.394308593505646
-3.892727807969723,-0.6370522027078072
-4.623461367796279,2.917501808320691
-6.354098089345932,6.298667321261419
-6.233850146867188,5.481989692487785
-1.5046731942275304,2.4693627445648456
-6.09703804549356,1.8562890689765288
-5.97199341515377,4.322754650394144
-4.507876431216932,1.7666970612296167
-2.0678943595854156,2.081722625230742
-0.9088581831568872,2.3028309470349893
-5.843561340995394,1.3673594128930269
-2.0052712326764532,2.0657673566140153
-0.24119493971109085,1.9746321692498023
-0.1663931618742842,2.0352239304711057
-3.5592715378269046,5.089392129683114
-4.192865580257544,1.2877323500427242
-5.810509274383752,1.4111146170230378
-5.0433367162340295,0.18112546137203556
0.7735526120140783,1.19000896658263
-5.983445435115544,5.096893167772768
-1.0274617969896922,2.075018870506974
-3.934096829595881,4.459191032062414
-2.3317282097398353,2.3270449572149037
0.7377364505223589,1.7429335999972226
-6.61427209683742,-0.15760095543024888
-2.923552512546729,2.8810478521185763
-0.6992501448188575,-0.1343787957241358
-5.330098484041785,2.8061769657787874
-5.938976339509487,3.600427377437131
-5.466127851231495,-0.24878470518972273
-1.4869698919061198,1.5866303864061155
-1.4413905630876014,2.1087474836413227
-4.927805397223431,-0.3601381193033679
-4.810376501070089,1.0514237522626484
-3.504708897730655,-0.032351198133203196
-2.118453287146082,1.7936541692070316
-7.389083285743039,2.7220152602265064
-0.7460513777127935,0.5086547641162813
-6.189809682018705,3.0120658351073684
-6.014443326762619,3.866449522459381
-1.5962128293666542,2.4347244856911385
0.41993947628755546,1.6662379567477879
-6.360683737731006,0.2098344106960477
-5.4922301984379605,4.111528951540247
0.2921506713524431,1.3345629204089384
-3.8107621988482085,0.9838283944276488
-5.619369960133687,-0.00039252791507427
-3.8731663544478376,2.337778594933013
-1.723983952926519,0.9285568668187216
-5.569061684445904,4.384730930033368
-6.04447684735918,4.643470121047184
-1.5628842977821178,0.9605512187671776
0.3439669326239383,3.4445769253502903
-1.5588669858738209,1.0409053670286528
-5.020185305018155,3.808930575731613
-5.642476054059767,3.493545526099843
-6.124863826221828,-0.3754511031318992
1.014079049638593,0.2774552820957743
-3.645092662706473,0.07667068546075473
-1.05582150499312,1.7773762960825163
-4.7394784090921664,6.545232394159269
-4.494684816219157,4.252841645060814
-1.9446748494489905,4.483178580005664
-5.765451614045425,3.5587012488113947
-3.485894210691521,0.7315007432055567
-4.5387046050980855,-0.03391669699955169
-4.711373974027281,5.704731887459934
-4.268901012247526,4.058083052208812
-5.2303724455338285,0.7912412341561709
-1.6781184639951991,2.3058229483802926
-4.868011581240889,2.907791704753492
-0.6822401667935301,2.3592313140675873
0.47958306262284234,2.7708689087158422
-5.020278675699277,3.9813125442600508
-3.9001857786043064,0.3515847742044732
-5.395012502060186,2.0097801394149233
-6.546650934482219,4.859685317128945
-4.591362877777052,3.204182320562745
-5.990906424744164,4.3853541201742035
-1.2658652134522121,1.4899459714607675
-6.29952245230174,1.6333983849882525
-5.9908907844370365,4.065068775226116
-5.292542375634681,0.4809212044448732
-5.655245211552833,3.7823897357570035
-5.40497248261613,-0.6061797936674294
-4.628533674944823,4.019258994307546
-5.604617259328122,-0.13090463765877702
-5.589937827932965,4.209038571708167
-5.151417556750042,1.0966425299757252
-4.670175712460161,3.8647013900523755
0.5888946943452793,2.4280770782295686
-6.319925198360936,2.534634882122782
-6.568597282625537,-1.2559299097546197
0.5447567104840694,1.9881064422566344
-5.174086781091862,3.4697161715756466
-1.3854435334161408,2.7939672854327493
-0.13624201149422532,2.3993057125724806
-0.055685557450995904,0.22695053291102507
-4.307247196849042,3.588096942835185
-5.86390045224696,1.6900127316052678
-5.859251756461861,4.548659617421771
0.2153665084563141,1.9213748457084021
-4.505055181039476,0.6874273456305081
-1.7033276927352745,0.6677525968961937
-5.172284458899202,4.406144402916598
-5.693933168511427,0.9142789424129634
-2.342336571010268,2.2714162384860366
-0.40455133390749454,2.316503782465123
-0.2655433537005296,0.7879626535505619
-5.30336773658557,2.0065438244190625
-2.125209801671253,1.427338189336163
-0.16286105196111056,1.644652831260551
-4.431356761787541,4.267380531634489
-3.249664712374657,3.9378330575080462
0.3917015508924593,2.4321265522222246
-6.180492097338056,3.9014713062604414
-4.2386182041539335,3.8082319116467778
-5.796890133137321,0.5994827048818903
-4.887523716868687,0.015433038980285918
-5.5971249383811275,2.8238964210470785
-0.005508889604225242,2.378425403506986
-5.347651253525299,0.03818726109708692
-4.137340863627232,1.226013727861344
-6.418543561981562,4.241444430170457
-1.8305913669542462,1.7284397126569204
-0.7627046999840535,1.4401442660561223
-3.5365342977193435,3.4708717219199414
-4.492637637079158,2.6013022738067466
-1.4535350222192558,2.364749658444035
-0.5735626884630189,2.5930421468171287
-4.414370474301587,3.2791953238942773
-1.0478819364018475,2.0558858074796267
-4.936534831250911,-0.07982935313530515
-4.977112303185815,3.355114424844115
-3.7485577175033287,3.3664295816942356
-5.114932164931299,0.612390280818836
-0.487669565581488,1.6065728364644585
-4.423437807530369,5.683441549686497
-4.76556006938354,1.1271000068717543
-1.2610989620163728,2.6270029115791296
-1.6513116663560232,2.1631766897167486
-1.2514173796131274,1.553156116956517
-2.451076190458269,2.1413734257383625
-4.6210510435737735,0.7269900999240659
-5.523638845227452,-0.6636141185957138
-5.918351735608845,1.3931587002959904
-3.9574324846974083,3.1948911717049158
-4.44924480723363,2.934250945558228
-5.676175710576643,5.10776911609955
-5.718577790588572,4.580227330597113
-4.877675463130072,5.095025081652093
-5.095549924495871,1.1083058552618905
-5.048538453536251,4.343638729058815
-0.10706684740233996,1.091446726204126
-4.897581316650901,4.2084144271823405
-4.675765295956056,1.5394622594448029
-4.559701384109258,5.066387037459126
-6.198726217699084,6.2964145956528785
-4.914889846647117,0.5586127480825434
-0.2550162747127418,2.260555315609321
-2.9836576432551216,4.38714122052639
-6.844991824593645,0.10895501634801485
-3.207948269578506,1.4724767465840634
-5.126215234211493,4.550797305219402
-6.584479210834994,4.041806331649446
-4.544731519094801,4.381069531994635
0.8625780805048366,1.7587204989199603
-5.031878116594114,1.4841479332747611
-5.707798267086502,4.430152614685758
-5.42890835569459,0.8667946421620673
-0.9357588417404105,3.65213452615503
-0.8789729320284121,1.00994208891617
-1.4799088240974245,0.8584465557742809
0.31017776406814757,2.0655627054543793
-5.041611360768082,-0.6631526781497445
-4.754469909314269,0.02823662668490423
-4.778818146737493,-0.12590262131883767
-4.330784229501661,4.632337024871793
0.6609986633533753,3.949553901133185
-6.003103427745092,-2.610770192608133
-4.8472925472551465,3.0363470368572316
-0.6986800724840531,3.054966551371133
-4.6178692074011485,1.7397623342305266
-3.8355075551381463,4.77941616087171
-0.9877811807689241,1.3286411583711384
-3.6930334494928854,3.0343928489231087
-5.156056806080461,3.8572781173085016
-6.520575583308018,0.21603415828744987
-6.618455473999788,1.4196253802060887
-0.9359487674621639,2.9321690039358868
-0.7630931899014736,1.0374845849276433
-0.9637583208487192,3.238440918988088
-4.388221302464895,3.2718434284761595
-0.5779124460835419,1.042860510160041
-6.303735909351561,3.6464103223780016
-5.17411395719992,4.246476770857633
-1.1489629257679965,1.7876468485613977
-4.195438639451251,0.5700787795557765
-6.298677744029617,2.266199002205956
-6.250986297716068,3.8702153411719338
-5.227954213270376,5.250582337373617
-5.478786200335672,0.7194281475850722
-5.077179898866355,2.0796375805107
-3.7074934276566025,0.5027210896687478
-5.319202552874508,-1.466302780143009
-1.173682303339047,1.5587378897015634
-0.2559932899518076,1.887141933983618
-0.7034718910722141,2.578871646145009
-0.8542399829896851,2.03517233520275
-5.347435958306454,0.3477598367661592
-2.0736476470877525,0.9894442742713223
-6.1258453822359415,0.5620290591377066
-3.6599491746918993,2.337592073825177
-5.327883967928443,1.4087168749673726
-5.952106431477878,1.6499104211266475
-0.5462835047330983,1.6646080014800608
-5.672926892617382,-0.020404318621033868
-4.635606685340967,3.6542529520200357
-1.1251433908042825,3.046082431241972
-3.9460194316784376,3.363815987235526
0.6706424092943224,1.7615306843317895
-4.2881754674825885,4.602462093182097
-5.132105661581983,3.6461167449492784
-0.6958112015907896,2.8045627049207758
-3.463871597550786,2.5372540960060923
-5.294545011607634,3.4448509541382273
-5.195302026550684,3.058346238709374
-4.248718542179427,5.278040462097941
-3.3938244396909223,1.3292759760701283
-5.136374165778237,-0.09422483152374839
-4.593709558748509,4.624884455095741
-6.732478715819256,-0.7281915100363328
-4.505423885486934,4.476463933332153
-5.292694533560404,0.5178702649098209
-4.860611947358174,2.8278983843334093
-3.484020441630344,5.23393165229588
-4.587686985381728,-1.8953863622505134
-1.2756784635393261,2.00684574771575
-5.356663485045512,4.828842853226706
0.11068297233838509,0.9514796307982498
-1.7957755184119293,1.6744127813454306
-4.614840258424169,1.7986029286249088
0.1180887218577733,2.820335701656931
-1.9665508428151974,2.0458432522942664
0.43224857332748856,2.612073257172749
-1.809977280007288,3.393700238939858
-4.933151326165189,1.8555145147217844
-5.657943683830434,2.172656142436286
-3.762047225065311,1.838030383933074
-0.612253577618546,2.6475113314340133
-6.202787762605688,1.4239290775623386
-3.9297133137710434,4.97869117841725
-5.255578143993281,1.4489901505164509
-4.9984316486072675,3.592450789070889
-0.40159482864701423,2.0533215186779388
-5.735537756668438,3.6385103327727335
-6.3174109440137896,4.077193138843254
-1.5074976655046408,0.2459475633755146
-5.07541768405134,-0.6050597918342697
-4.950256443037227,4.023572692853239
-3.9565165902195014,1.8448840071228747
-5.629100654698707,0.1275040023853229
-0.9221765836614638,-0.9747668886224368
-3.099469097177489,1.9244645395042157
-4.68521884363882,4.5035221324183565
-7.518288636432268,0.8083424294156791
-5.601409035226282,2.9307541370362085
-1.7266958497854972,0.485872547100481
-3.677843387706005,2.845322430067963
-4.720429282604704,3.5613089086077836
-3.953021122187679,3.992472711451699
-5.083353453416474,4.192760338995439
-4.157859190295427,1.674411490338363
-4.2626323305098115,4.082061616044046
-2.000758974014446,-0.35977658726040396
-4.919343481880795,1.5773336625028
-2.199480746057459,0.022908626812034538
-0.6577887902384536,2.6537491335577035
-5.751825302010854,4.603446616941467
-0.8936392689317935,1.2357974980749131
-1.411749266495236,2.5346928003961384
-1.977087536496765,2.734614579510533
-4.720527141553447,1.6208986076713243
-3.3118094739739226,0.8544958159045002
-0.1839561321635379,-0.8929977819882935
-7.807094509741032,1.0254147995230452
-5.8168397699912555,2.1734729085505498
-4.528161586519309,4.054217729880176
-5.9269620334466415,1.469341792117312
-5.460669703637274,2.467765899846624
-5.489765257556022,2.239675449600532
-3.6369892697359854,-0.38178696896910647
-6.029671447057604,1.4544540411583105
-0.919679882115084,2.3570627434075337
-4.053811596252536,0.7371121074275347
-6.428985039118022,2.2673818860087755
-2.485147407627613,3.2630730415486155
-2.216089127424736,3.0345853644987475
-2.0411829460037385,1.491879515890567
-5.402681050595526,3.1517021440002466
-5.798613082616733,4.730549007737867
-5.272872028096056,0.8093776269313583
-4.9378012387202315,0.10155725550288042
-4.232915756646691,1.451969489357251
-6.8983268645055595,0.7720077809729764
-4.326921452140853,5.660977523252972
-5.538027907140897,2.586142344379766
-0.1455914493661009,3.223321785806673
-5.043727538120928,4.493082430800125
-1.5169671004743845,2.0399868198719684
-4.266272346411713,4.0882941615859725
0.5901797475776744,2.348104589285141
-5.390026104787314,4.108616632708401
-5.283474341029124,3.931742036432028
-1.315409527306263,3.277366420591747
0.4964060515399329,1.375400959954845
-2.2261989722049345,2.3541273060818777
-4.124821974380361,3.604997966371023
-1.8941750925074556,0.5484728739479034
-4.10854324766409,2.7745613200077885
-0.9148697521097202,1.698897714068224
-5.952807445326135,2.8907580634590246
-0.3830378213151173,1.606087138746131
-4.52883483445383,4.42024623019624
-6.1137518571569665,1.6597491214075841
-4.62405746781409,3.6816082850077807
-4.758119793073608,4.760208319283896
-6.062236561653214,-1.276616005766276
0.21185183052063272,0.9613391656821373
-6.91786917350653,4.4198710755443065
-4.565300630225448,0.6681927150627562
-0.2460678966595038,3.5469492002106966
-4.635576459178987,1.0041170849877719
-1.7583925467807697,2.684606478976236
-6.681255441876737,0.9133053595751736
-1.1679471612884744,2.9059759114152355
-0.16958456932625976,2.676918298847422
0.6144236154316898,3.404123494854436
-4.899957674874813,1.629074240034658
0.9801331300420417,2.4409089730496083
-4.983926971216535,4.5904008861538905
-6.682102347640243,1.035196453371897
-5.513839944263457,3.4569824025506484
-4.594651205090279,4.4332850383120395
-5.2988185717118705,2.307301128464359
-6.587528668199685,0.8320332254248923
-4.726392962313039,3.317347098995865
-4.619236879637713,3.889178809901593
-4.263679751003308,0.8354927209076788
-0.8903046110400499,2.683178718487189
-0.978190373847374,3.6429342702020193
-3.914365443699418,3.341133020441762
-1.3122198995704255,3.0093005543624876
-1.4361286733943206,2.409870324000386
-2.249126544267222,1.8142874599209406
-5.776277649780396,4.326708752068762
0.3970054666224938,0.8701908328840704
-4.323649496406504,1.9889025152591961
-4.931042879769293,3.612064736262085
-4.669677332624466,3.9532618212084105
-2.894779709961721,1.6957464293051272
-6.470310529211242,4.452631928466376
-6.3824456860553305,3.6277892919059855
-3.6746172272970865,3.692985596838225
-3.9987344788344097,0.23119273195592394
-0.5954455387112505,1.4219641648782784
-1.2006654820904608,-0.25535839374618474
-6.511215932599699,4.585236423814148
0.689391984812207,1.698950575253333
-6.37251694292607,3.1485273587590994
-2.7469205959553835,-0.6840657350080916
-4.779616335502388,1.6054403567976856
-1.3048006131534067,1.1861028484160927
-1.3354276968000152,0.9789179868042546
-1.2760681882038905,1.290574529776749
-4.446792963719719,3.284839783875129
-5.798387026235581,-0.4512761559169063
-4.514000523580741,4.3249329810079855
-6.076756759973183,4.484061748462929
-2.7135366032158084,0.6289497543979721
-5.745304346871471,5.69755436697283
-3.392460959410851,2.403861030021556
-4.603395642095329,5.047121207098396
-5.468729094732233,2.675107872725645
-4.084690657895733,-0.35880998593759883
-5.815752388805276,0.6501768066888273
-1.066886519176726,1.0345577949134284
-4.5938103805279455,1.0509355944269339
-1.5631645615067433,4.273415087431692
0.5308919426638219,2.025906865733256
-1.866449962684065,2.2783643931507274
-4.438360201059233,0.3234987385285486
-4.67132889397301,0.3036440881660475
-5.792869776655098,-2.2824469758026935
-4.186636907290607,-0.7078024783026615
-7.897829655182891,0.7495753212329027
-5.3167918728465065,1.7153951195435728
-1.1276517024813604,2.722195685583057
-2.629416428732378,1.5390135861636463
-4.488000557184739,1.4787689741189889
-1.7797730556449556,1.8397747172422436
-5.237688208070189,3.738928265606971
-2.5233007745676046,2.0173587919615903
-4.1976674219447165,2.3819937497098813
-2.3355425933824403,2.087087052970091
-4.552452145950123,0.5041550815810336
-2.34093558423894,1.0216744641058821
-1.7034902633175686,1.7491955745167702
-1.3098448350404839,3.1633437641206785
-4.653851994396032,0.2614756693554414
-4.809670253322962,3.8351538952645763
-5.2548441039570575,3.3572684051554096
-3.2967657932072565,6.2717458121911935
-4.622553126390009,3.5051369423187233
-1.7925587779773733,0.3314328398029096
0.752069894503981,2.229755435266959
-4.305160644033117,3.720166466254432
-4.780725266022464,-0.6142863661184699
-5.35287248170217,-0.6214910651113399
-5.063631266133382,3.4581903923082447
-1.3310121241889845,0.5739003683201316
-5.321620076735982,1.1262338675119334
-1.2733265335710195,1.4086967409478044
-0.6680744781715628,1.6279786862532366
-5.437577995956896,4.938008848546275
-5.798185080180805,1.6418228554483418
-6.9061232805467565,2.446038611376799
-0.7465269101615758,0.8990739153551841
-3.3615409016122255,4.521281358935969
-2.087187600248533,0.9365103362762441
-4.567566241722496,4.361776269947454
-5.418164448074451,3.868152116728755
-4.131165921407689,4.428918879267997
-2.027556865307738,2.7267458634207733
-4.977429777845002,5.0493137352121815
-0.6763303211579061,2.150814468598873
-7.049529967034212,3.787204242868493
-1.1141749085107042,2.218856724451815
-0.8805359901325094,1.8941353705683113
-4.794730571841657,4.761272948777912
-6.558972991598604,3.6923166722555787
-5.128966827414478,0.8986524743287196
-5.109650302672168,4.185040009894344
-5.157639584098269,0.5894486529881751
-4.441575517986162,0.5740015671489684
-4.864982890908766,3.7947062107833376
-3.5740683509446685,3.6194258227882794
-6.057951392221612,-0.028400356550960515
-0.21951088571641997,0.8845863557850251
-5.325582268565325,1.4090675270787838
-4.3567317661624685,0.22926120347504364
-2.913804141608262,2.7982217820791737
-5.999392048592986,-1.3863229489758475
-6.443934771607198,1.0947494508762414
1.3640593568479065,2.6166676509747733
-4.550832960263871,0.6481498440639457
-1.3132779538914185,2.1794149063785784
-3.043718255759411,5.577872156811393
-0.9279661124583755,0.9218070383886205
-2.110018949015888,3.7419611963354047
-4.628813447533045,0.775730264467984
-1.7985084762468118,2.1090940462407897
-7.705450225239303,4.46743802292378
-6.080196230321396,6.93118535636405
-4.369227840180306,1.1299384674842368
-2.197553595482291,2.7195751701915025
-0.20917519783256,0.5583018352059361
-4.978296866261253,-0.18111918712377006
0.23382816987034816,1.85901114810585
-4.034495010272156,1.10922124234184
-6.406483116533368,2.9007777487614437
-4.918261282570059,0.33605422258534223
-6.297280854999968,1.0493011837203463
-7.133925878688479,1.0893378836330465
-5.476741084934667,2.9763062436944647
-5.601635974016562,-0.6249453001121095
-7.9095118747427735,2.9092312353892735
-3.6659420547566617,4.4604976880240095
-0.7989681822849142,1.705631010597684
-2.9617820868031615,4.990706138698939
-5.255595284313436,-0.2698291374013697
-1.9628179248831725,2.523862246672423
-0.39406496489946063,2.3977241694723057
-4.646109460423187,4.205518904781378
-0.8087149472253001,1.1304930434568197
-6.03531323164539,-0.19454185354026343
-6.43467619304934,0.8366449097174894
-5.195990033818858,0.7673714185124331
-5.146117400652723,5.600222790762102
-0.2580621506984849,2.097535555157028
-2.2930661127675167,2.8341500376304145
0.1774077329053012,1.6472806226880181
-1.6537956098119975,3.0661990641857497
-0.6209251182522922,2.574398772193096
-5.0515044009637515,3.353915154482644
-6.708934176319671,2.8035665649852657
-6.391123502619942,5.455755395350685
-5.561464822376577,5.499437642878004
-6.298588556581285,0.6795044397896652
-4.721448177641572,4.450036069975086
-5.905822499581936,1.1265730141173533
-5.889627442177307,0.5838870973223846
-1.9176443843988473,3.2261829037559404
-3.8629370190796584,0.5629326742898634
